1563468231,2,LSM9DS1,4.48,5.52,5.52,-0.02,0.30,0.20,-4.30,1.00,0.70
1563468231,3,MPU9250,-0.09,0.75,-0.53,39.96,41.30,44.38,-2.14,2.20,-0.55
1563468231,4,MPU9250,0.40,0.91,-0.01,107.23,76.25,-49.38,1.28,-1.04,1.83
1563468242,5,MPU9250,-0.01,-0.97,-0.21,-28.69,55.81,-3.45,5.00,-0.18,0.06
1563468242,1,LSM9DS1,4.75,8.42,8.42,4.59,-4.59,4.59,-5.89,-5.84,12.76
1563468242,2,LSM9DS1,4.59,5.87,5.87,0.01,0.28,0.19,-3.17,-1.83,2.87
1563468242,3,MPU9250,-0.11,0.79,-0.49,46.02,42.52,44.38,-3.60,1.89,-1.22
1563468242,4,MPU9250,0.37,0.93,0.05,109.61,75.06,-53.98,0.55,-3.72,-0.12
1563468252,5,MPU9250,0.00,-0.97,-0.24,-26.30,52.25,0.00,4.21,-0.43,0.55
1563468252,1,LSM9DS1,5.12,8.01,8.01,4.59,-4.59,4.59,-4.16,-0.30,0.12
1563468252,2,LSM9DS1,4.57,6.57,6.57,0.01,0.25,0.17,-4.30,0.50,0.63
1563468252,3,MPU9250,-0.11,0.83,-0.43,46.02,43.73,39.71,-3.17,1.71,-0.37
1563468252,4,MPU9250,0.39,0.92,0.02,108.42,75.06,-51.68,1.65,-0.61,1.59
1563468262,5,MPU9250,0.01,-0.97,-0.21,-27.49,54.63,-2.30,3.78,-0.79,0.92
1563468262,1,LSM9DS1,5.33,8.11,8.11,4.59,-4.59,4.59,-4.93,-6.17,-2.43
1563468262,2,LSM9DS1,4.55,6.33,6.33,0.00,0.26,0.17,-3.15,1.98,-0.16
1563468262,3,MPU9250,-0.11,0.81,-0.46,43.59,41.30,43.21,-2.56,2.69,-0.43
1563468262,4,MPU9250,0.40,0.91,0.01,108.42,75.06,-51.68,1.22,-0.79,1.46
1563468272,5,MPU9250,0.02,-0.98,-0.21,-27.49,54.63,-1.15,3.30,-5.00,1.16
1563468272,1,LSM9DS1,4.30,8.51,8.51,4.59,-4.59,4.59,-2.03,0.40,1.22
1563468272,2,LSM9DS1,4.54,6.13,6.13,0.01,0.28,0.17,-4.93,1.58,-0.36
1563468272,3,MPU9250,-0.13,0.81,-0.46,44.80,38.88,40.88,-2.75,2.62,-0.98
1563468272,4,MPU9250,0.40,0.91,0.00,106.04,77.44,-50.53,1.77,0.24,1.10
1563468282,5,MPU9250,0.02,-0.98,-0.20,-25.10,55.81,-2.30,3.97,-0.24,0.73
1563468282,1,LSM9DS1,4.35,8.57,8.57,4.59,-4.59,4.59,-6.38,-4.41,-4.04
1563468282,2,LSM9DS1,4.64,5.99,5.99,-0.01,0.26,0.18,-4.45,0.98,0.70
1563468282,3,MPU9250,-0.10,0.80,-0.48,44.80,37.66,44.38,-2.75,2.08,-0.49
1563468282,4,MPU9250,0.39,0.91,-0.01,109.61,75.06,-47.09,1.46,-1.28,1.71
1563468292,5,MPU9250,0.03,-0.99,-0.19,-26.30,59.38,-4.59,4.03,0.85,0.49
1563468292,1,LSM9DS1,4.59,8.41,8.41,4.59,-4.59,4.59,-8.82,-13.74,-1.45
1563468292,2,LSM9DS1,4.65,5.78,5.78,-0.00,0.28,0.19,-3.79,0.28,0.94
1563468292,3,MPU9250,-0.10,0.79,-0.50,42.38,40.09,43.21,-2.44,1.83,-1.04
1563468292,4,MPU9250,0.40,0.92,-0.02,108.42,78.63,-50.53,1.22,-0.67,1.65
1563468302,5,MPU9250,0.04,-0.98,-0.18,-28.69,57.00,-4.59,4.27,-0.49,0.49
1563468302,1,LSM9DS1,4.49,8.46,8.46,4.59,-4.59,4.59,-4.93,-1.05,-0.99
1563468302,2,LSM9DS1,4.65,5.81,5.81,-0.01,0.27,0.19,-4.53,1.12,0.15
1563468302,3,MPU9250,-0.10,0.79,-0.49,43.59,40.09,46.72,-2.38,1.22,-1.28
1563468302,4,MPU9250,0.40,0.92,-0.02,107.23,76.25,-50.53,1.65,-0.85,1.77
1563468312,5,MPU9250,0.03,-0.98,-0.19,-26.30,54.63,-2.30,3.48,-0.67,1.10
1563468312,1,LSM9DS1,5.12,8.13,8.13,4.59,-4.59,4.59,-2.56,0.52,0.20
1563468312,2,LSM9DS1,4.75,5.83,5.83,-0.00,0.27,0.19,-4.90,0.95,0.46
1563468312,3,MPU9250,-0.06,0.79,-0.49,43.59,43.73,45.55,-2.38,1.40,-0.73
1563468312,4,MPU9250,0.40,0.92,0.02,108.42,77.44,-50.53,0.98,-1.46,1.53
1563468322,5,MPU9250,0.04,-0.98,-0.19,-27.49,57.00,-2.30,4.15,-0.55,0.67
1563468322,1,LSM9DS1,5.36,7.89,7.89,4.59,-4.59,4.59,-5.88,-6.55,-1.37
1563468322,2,LSM9DS1,4.60,5.95,5.95,-0.00,0.28,0.19,-3.70,1.50,-0.51
1563468322,3,MPU9250,-0.05,0.78,-0.50,44.80,46.16,46.72,-2.44,1.22,-0.18
1563468322,4,MPU9250,0.40,0.91,0.02,107.23,77.44,-49.38,2.38,0.43,1.53
1563468332,5,MPU9250,0.00,-0.98,-0.22,-27.49,54.63,-2.30,3.66,-0.92,1.16
1563468332,1,LSM9DS1,5.29,8.04,8.04,4.59,-4.59,4.59,-3.66,-1.38,-0.88
1563468332,2,LSM9DS1,4.56,6.38,6.38,0.01,0.25,0.17,-5.80,1.70,-0.19
1563468332,3,MPU9250,-0.10,0.81,-0.46,46.02,43.73,40.88,-2.93,1.04,-0.55
1563468332,4,MPU9250,0.40,0.91,0.01,107.23,76.25,-50.53,1.16,-0.85,1.95
1563468342,5,MPU9250,0.01,-0.98,-0.21,-27.49,55.81,-3.45,3.91,-0.79,0.61
1563468342,1,LSM9DS1,5.33,7.97,7.97,4.59,-4.59,4.59,-1.89,1.29,0.59
1563468342,2,LSM9DS1,4.56,6.00,6.00,0.00,0.27,0.17,-4.14,1.70,-0.25
1563468342,3,MPU9250,-0.08,0.78,-0.50,42.38,44.95,44.38,-2.32,1.89,-0.92
1563468342,4,MPU9250,0.40,0.91,0.00,109.61,77.44,-49.38,1.95,-0.06,1.53
1563468352,5,MPU9250,0.02,-0.98,-0.20,-28.69,54.63,-2.30,4.03,-0.67,0.73
1563468352,1,LSM9DS1,5.19,8.21,8.21,4.59,-4.59,4.59,-3.88,-0.10,0.04
1563468352,2,LSM9DS1,4.56,6.05,6.05,0.00,0.27,0.19,-4.33,0.49,0.92
1563468352,3,MPU9250,-0.07,0.78,-0.50,42.38,44.95,44.38,-1.95,2.20,-0.67
1563468352,4,MPU9250,0.41,0.91,0.00,109.61,79.82,-49.38,1.53,-0.67,1.53
1563468363,5,MPU9250,0.03,-0.98,-0.20,-28.69,54.63,-4.59,4.15,-0.55,0.67
1563468363,1,LSM9DS1,4.95,8.19,8.19,4.59,-4.59,4.59,-3.04,-0.40,0.38
1563468363,2,LSM9DS1,4.60,6.03,6.03,0.01,0.27,0.19,-4.23,1.19,0.54
1563468363,3,MPU9250,-0.09,0.79,-0.49,43.59,42.52,42.05,-2.26,2.62,-0.37
1563468363,4,MPU9250,0.41,0.90,0.01,109.61,78.63,-47.09,1.95,-0.18,1.46
1563468373,5,MPU9250,0.03,-0.98,-0.19,-27.49,57.00,-4.59,3.85,-0.55,0.73
1563468373,1,LSM9DS1,4.99,8.11,8.11,4.59,-4.59,4.59,-2.26,2.84,-0.21
1563468373,2,LSM9DS1,4.63,5.97,5.97,0.01,0.27,0.19,-4.40,0.27,0.97
1563468373,3,MPU9250,-0.07,0.79,-0.49,43.59,42.52,44.38,-1.53,2.01,-0.79
1563468373,4,MPU9250,0.41,0.91,0.01,108.42,77.44,-49.38,1.28,-1.77,1.71
1563468383,5,MPU9250,0.03,-0.99,-0.18,-28.69,55.81,-3.45,3.66,-0.67,1.16
1563468383,1,LSM9DS1,5.20,8.03,8.03,4.59,-4.59,4.59,-2.87,0.70,0.42
1563468383,2,LSM9DS1,4.64,5.78,5.78,-0.01,0.28,0.18,-5.51,0.21,0.94
1563468383,3,MPU9250,-0.07,0.78,-0.51,39.96,42.52,47.89,-1.89,3.05,0.92
1563468383,4,MPU9250,0.40,0.91,-0.01,106.04,76.25,-45.94,0.98,-1.77,1.65
1563468393,5,MPU9250,0.05,-0.98,-0.18,-28.69,57.00,-2.30,3.91,-0.31,0.67
1563468393,1,LSM9DS1,4.81,8.09,8.09,4.59,-4.59,4.59,-4.66,-1.19,-1.55
1563468393,2,LSM9DS1,4.62,5.68,5.68,-0.01,0.27,0.20,-4.79,0.74,0.54
1563468393,3,MPU9250,-0.06,0.77,-0.52,41.17,43.73,45.55,-3.05,0.06,-2.50
1563468393,4,MPU9250,0.40,0.90,-0.01,106.04,78.63,-47.09,1.59,-0.79,1.77
1563468403,5,MPU9250,0.03,-0.98,-0.19,-28.69,55.81,-3.45,4.52,-0.06,0.79
1563468403,1,LSM9DS1,4.94,7.97,7.97,4.59,-4.59,4.59,-4.87,-0.65,-1.52
1563468403,2,LSM9DS1,4.69,6.02,6.02,-0.00,0.27,0.19,-4.74,0.73,0.53
1563468403,3,MPU9250,-0.07,0.79,-0.50,44.80,46.16,45.55,-2.87,1.59,-0.98
1563468403,4,MPU9250,0.41,0.91,0.01,107.23,78.63,-50.53,2.08,-0.49,1.28
1563468413,5,MPU9250,0.03,-0.98,-0.17,-28.69,55.81,-3.45,3.85,-0.98,1.83
1563468413,1,LSM9DS1,4.52,8.27,8.27,4.59,-4.59,4.59,-4.08,1.21,0.85
1563468413,2,LSM9DS1,4.57,5.84,5.84,-0.01,0.27,0.18,-4.09,0.74,0.46
1563468413,3,MPU9250,-0.08,0.78,-0.51,44.80,43.73,45.55,-2.32,2.69,-0.85
1563468413,4,MPU9250,0.41,0.91,-0.01,107.23,79.82,-45.94,1.16,0.00,1.34
1563468423,5,MPU9250,0.04,-0.99,-0.18,-28.69,55.81,-3.45,3.72,-0.92,1.59
1563468423,1,LSM9DS1,4.66,8.44,8.44,4.59,-4.59,4.59,-2.01,1.29,0.65
1563468423,2,LSM9DS1,4.53,5.73,5.73,-0.01,0.29,0.19,-3.53,0.46,0.68
1563468423,3,MPU9250,-0.09,0.77,-0.53,42.38,46.16,45.55,-2.01,2.08,-0.79
1563468423,4,MPU9250,0.41,0.91,-0.03,106.04,77.44,-48.23,1.89,-0.37,1.59
1563468433,5,MPU9250,-0.04,-1.01,-0.20,-27.49,52.25,0.00,5.74,0.24,2.62
1563468433,1,LSM9DS1,4.95,8.16,8.16,4.59,-4.59,4.59,-4.30,-24.80,0.89
1563468433,2,LSM9DS1,4.42,6.34,6.34,0.01,0.27,0.18,-9.58,3.15,0.32
1563468433,3,MPU9250,-0.11,0.80,-0.47,44.80,40.09,44.38,-5.00,-1.04,-2.26
1563468433,4,MPU9250,0.39,0.92,0.04,109.61,76.25,-51.68,2.01,-0.98,1.16
1563468443,5,MPU9250,-0.01,-0.98,-0.18,-32.27,51.06,-3.45,4.52,-0.18,0.55
1563468443,1,LSM9DS1,5.73,7.90,7.90,4.59,-4.59,4.59,-1.20,4.38,3.34
1563468443,2,LSM9DS1,4.46,6.37,6.37,-0.03,0.25,0.17,-4.57,1.17,0.11
1563468443,3,MPU9250,-0.10,0.81,-0.46,43.59,43.73,44.38,0.00,6.04,3.23
1563468443,4,MPU9250,0.40,0.92,0.02,107.23,78.63,-49.38,1.40,-0.85,1.95
1563468453,5,MPU9250,-0.05,-0.96,-0.25,-28.69,49.88,3.45,3.97,-1.16,1.89
1563468453,1,LSM9DS1,5.17,7.95,7.95,4.59,-4.59,4.59,-6.29,-4.97,4.48
1563468453,2,LSM9DS1,4.53,6.15,6.15,-0.00,0.26,0.18,-4.21,0.64,0.44
1563468453,3,MPU9250,-0.10,0.79,-0.49,42.38,43.73,44.38,-1.95,2.26,-1.10
1563468453,4,MPU9250,0.40,0.91,0.01,106.04,78.63,-49.38,2.75,0.55,2.08
1563468463,5,MPU9250,0.00,-0.97,-0.22,-28.69,53.44,-3.45,3.42,-0.85,1.53
1563468463,1,LSM9DS1,6.19,7.42,7.42,4.59,-4.59,4.59,-2.02,3.00,3.01
1563468463,2,LSM9DS1,4.46,6.18,6.18,-0.00,0.27,0.18,-3.80,0.33,-0.07
1563468463,3,MPU9250,-0.08,0.79,-0.49,41.17,42.52,44.38,-2.69,0.12,-0.73
1563468463,4,MPU9250,0.39,0.91,0.00,106.04,76.25,-50.53,1.46,-0.55,1.95
1563468474,5,MPU9250,-0.01,-0.98,-0.22,-29.88,54.63,-3.45,4.39,-0.79,0.98
1563468474,1,LSM9DS1,5.39,7.90,7.90,4.59,-4.59,4.59,-2.31,2.35,0.92
1563468474,2,LSM9DS1,4.56,6.15,6.15,-0.00,0.27,0.17,-4.79,1.09,0.28
1563468474,3,MPU9250,-0.09,0.78,-0.51,41.17,43.73,44.38,-1.83,1.59,-0.12
1563468474,4,MPU9250,0.40,0.91,-0.00,107.23,78.63,-50.53,2.38,-0.06,2.08
1563468484,5,MPU9250,0.01,-0.98,-0.23,-28.69,52.25,3.45,3.85,-0.37,1.22
1563468484,1,LSM9DS1,5.44,7.77,7.77,4.59,-4.59,4.59,-1.15,4.14,2.40
1563468484,2,LSM9DS1,4.52,6.11,6.11,0.00,0.27,0.18,-3.95,0.26,1.00
1563468484,3,MPU9250,-0.07,0.77,-0.52,42.38,44.95,46.72,-2.20,1.46,0.24
1563468484,4,MPU9250,0.41,0.90,-0.00,108.42,78.63,-49.38,1.83,0.00,1.46
1563468494,5,MPU9250,0.03,-0.98,-0.23,-28.69,55.81,-2.30,3.72,-0.67,1.16
1563468494,1,LSM9DS1,5.26,8.10,8.10,4.59,-4.59,4.59,-0.49,2.63,1.94
1563468494,2,LSM9DS1,4.54,5.95,5.95,-0.01,0.28,0.18,-4.26,0.94,0.34
1563468494,3,MPU9250,-0.08,0.76,-0.53,41.17,43.73,45.55,-2.56,2.08,0.12
1563468494,4,MPU9250,0.42,0.90,0.00,108.42,81.02,-50.53,1.71,-0.43,1.53
1563468504,5,MPU9250,0.02,-0.98,-0.20,-29.88,57.00,0.00,3.78,-0.85,1.04
1563468504,1,LSM9DS1,5.07,8.06,8.06,4.59,-4.59,4.59,-3.15,1.42,-1.32
1563468504,2,LSM9DS1,4.52,5.85,5.85,-0.01,0.28,0.20,-4.09,0.74,0.32
1563468504,3,MPU9250,-0.09,0.77,-0.52,41.17,42.52,43.21,-3.17,2.75,-0.18
1563468504,4,MPU9250,0.42,0.91,0.00,110.80,77.44,-48.23,1.95,-0.06,2.01
1563468514,5,MPU9250,0.03,-0.98,-0.21,-26.30,55.81,-1.15,4.09,-0.98,0.92
1563468514,1,LSM9DS1,5.12,8.09,8.09,4.59,-4.59,4.59,-2.41,0.73,-0.02
1563468514,2,LSM9DS1,4.42,5.79,5.79,-0.02,0.29,0.18,-4.51,0.67,0.32
1563468514,3,MPU9250,-0.08,0.76,-0.54,39.96,46.16,44.38,-1.89,2.44,-0.55
1563468514,4,MPU9250,0.41,0.91,0.01,107.23,81.02,-49.38,0.73,-1.77,1.77
1563468524,5,MPU9250,0.02,-0.98,-0.18,-28.69,58.19,-3.45,4.03,-0.55,1.22
1563468524,1,LSM9DS1,5.39,8.04,8.04,4.59,-4.59,4.59,-2.19,0.31,0.66
1563468524,2,LSM9DS1,4.29,5.79,5.79,-0.01,0.30,0.19,-5.07,0.84,0.68
1563468524,3,MPU9250,-0.08,0.74,-0.56,39.96,41.30,46.72,-1.53,2.87,0.06
1563468524,4,MPU9250,0.41,0.90,-0.01,108.42,78.63,-49.38,1.77,-0.24,1.59
1563468534,5,MPU9250,0.03,-0.99,-0.17,-28.69,57.00,-4.59,4.09,-0.79,1.04
1563468534,1,LSM9DS1,4.94,8.13,8.13,4.59,-4.59,4.59,-3.34,0.68,1.97
1563468534,2,LSM9DS1,4.42,5.90,5.90,-0.01,0.29,0.18,-4.22,1.61,-0.12
1563468534,3,MPU9250,-0.06,0.76,-0.53,41.17,43.73,45.55,-2.01,2.87,-0.43
1563468534,4,MPU9250,0.41,0.91,-0.01,107.23,79.82,-45.94,1.53,-0.73,1.40
1563468544,5,MPU9250,0.01,-0.98,-0.20,-27.49,54.63,0.00,3.91,-0.85,1.16
1563468544,1,LSM9DS1,5.19,7.98,7.98,4.59,-4.59,4.59,-0.59,2.26,0.39
1563468544,2,LSM9DS1,4.53,6.04,6.04,0.01,0.28,0.18,-4.38,1.79,-0.09
1563468544,3,MPU9250,-0.08,0.78,-0.51,43.59,43.73,45.55,-2.87,2.87,-0.18
1563468544,4,MPU9250,0.41,0.91,0.03,107.23,76.25,-51.68,1.46,0.00,1.04
1563468554,5,MPU9250,0.02,-0.99,-0.18,-29.88,54.63,-1.15,3.11,-1.16,0.79
1563468554,1,LSM9DS1,5.15,7.95,7.95,4.59,-4.59,4.59,-2.21,2.21,1.10
1563468554,2,LSM9DS1,4.40,6.01,6.01,-0.00,0.28,0.19,-5.35,-1.07,4.41
1563468554,3,MPU9250,-0.07,0.78,-0.52,44.80,46.16,45.55,-2.69,1.10,-1.28
1563468554,4,MPU9250,0.42,0.90,0.02,106.04,78.63,-49.38,1.34,-1.71,1.16
1563468564,5,MPU9250,-0.02,-0.98,-0.21,-27.49,52.25,-1.15,4.27,-1.10,1.40
1563468564,1,LSM9DS1,5.06,7.99,7.99,4.59,-4.59,4.59,-1.08,6.62,3.11
1563468564,2,LSM9DS1,4.62,6.32,6.32,0.01,0.27,0.17,-4.75,1.44,-0.06
1563468564,3,MPU9250,-0.22,0.75,-0.52,41.17,34.02,35.04,-8.42,9.09,-8.42
1563468564,4,MPU9250,0.39,0.92,0.04,108.42,75.06,-49.38,2.26,0.43,-0.31
1563468574,5,MPU9250,0.01,-0.99,-0.18,-27.49,54.63,-2.30,4.21,-0.31,0.98
1563468574,1,LSM9DS1,4.86,8.21,8.21,4.59,-4.59,4.59,-2.08,1.01,1.98
1563468574,2,LSM9DS1,4.48,6.53,6.53,0.01,0.25,0.18,-4.27,0.79,0.40
1563468574,3,MPU9250,-0.10,0.81,-0.46,46.02,42.52,42.05,-2.08,1.77,-0.06
1563468574,4,MPU9250,0.43,0.90,0.02,108.42,79.82,-52.83,1.46,-0.55,1.89
1563468584,5,MPU9250,0.03,-0.99,-0.17,-29.88,54.63,-4.59,4.82,-0.73,1.10
1563468584,1,LSM9DS1,5.13,7.96,7.96,4.59,-4.59,4.59,-7.29,-2.54,-1.57
1563468584,2,LSM9DS1,4.51,6.19,6.19,0.00,0.27,0.18,-4.11,0.94,0.62
1563468584,3,MPU9250,-0.11,0.79,-0.49,43.59,42.52,46.72,-2.99,2.20,-0.61
1563468584,4,MPU9250,0.42,0.91,0.01,107.23,79.82,-50.53,1.71,-0.98,1.16
1563468595,5,MPU9250,0.04,-0.99,-0.17,-29.88,59.38,-4.59,3.91,-0.61,1.10
1563468595,1,LSM9DS1,4.96,8.21,8.21,4.59,-4.59,4.59,-2.12,2.09,0.32
1563468595,2,LSM9DS1,4.39,6.13,6.13,-0.00,0.28,0.19,-4.73,1.18,-0.09
1563468595,3,MPU9250,-0.09,0.77,-0.51,41.17,43.73,45.55,-2.32,1.77,-0.79
1563468595,4,MPU9250,0.42,0.90,0.01,106.04,77.44,-50.53,1.95,-0.49,1.89
1563468605,5,MPU9250,0.04,-0.99,-0.16,-28.69,55.81,-3.45,3.78,-0.85,0.61
1563468605,1,LSM9DS1,5.07,8.09,8.09,4.59,-4.59,4.59,-3.39,0.84,0.58
1563468605,2,LSM9DS1,4.43,5.98,5.98,-0.00,0.27,0.19,-3.90,0.43,0.64
1563468605,3,MPU9250,-0.08,0.77,-0.52,42.38,42.52,47.89,-2.38,2.69,-1.10
1563468605,4,MPU9250,0.43,0.90,-0.00,109.61,79.82,-48.23,2.14,0.06,1.65
1563468615,5,MPU9250,0.05,-0.99,-0.18,-27.49,59.38,-8.04,3.72,-0.12,0.61
1563468615,1,LSM9DS1,5.29,7.92,7.92,4.59,-4.59,4.59,-3.41,3.12,0.62
1563468615,2,LSM9DS1,4.34,6.06,6.06,-0.01,0.28,0.18,-4.84,1.10,0.14
1563468615,3,MPU9250,-0.09,0.76,-0.54,42.38,44.95,49.05,-2.26,1.46,0.12
1563468615,4,MPU9250,0.43,0.90,0.00,108.42,79.82,-49.38,1.22,-1.89,1.71
1563468625,5,MPU9250,0.04,-0.98,-0.15,-29.88,58.19,-5.74,3.60,-0.98,1.04
1563468625,1,LSM9DS1,4.86,8.14,8.14,4.59,-4.59,4.59,-1.30,3.32,-0.19
1563468625,2,LSM9DS1,4.31,6.01,6.01,-0.01,0.28,0.18,-3.78,1.01,-0.41
1563468625,3,MPU9250,-0.09,0.76,-0.54,42.38,42.52,44.38,-1.89,2.56,-0.31
1563468625,4,MPU9250,0.42,0.90,-0.01,107.23,79.82,-48.23,1.77,-0.24,2.01
1563468635,5,MPU9250,-0.03,-0.98,-0.21,-28.69,52.25,0.00,5.37,0.18,-0.12
1563468635,1,LSM9DS1,6.59,7.85,7.85,4.59,-4.59,4.59,-1.95,-8.32,11.93
1563468635,2,LSM9DS1,4.10,6.64,6.64,-0.02,0.24,0.17,-9.15,-0.48,-6.13
1563468635,3,MPU9250,-0.14,0.78,-0.50,42.38,41.30,45.55,-2.87,2.26,-2.08
1563468635,4,MPU9250,0.38,0.93,0.05,109.61,75.06,-52.83,4.09,0.12,1.83
1563468645,5,MPU9250,-0.03,-0.97,-0.23,-27.49,49.88,-1.15,3.42,0.31,2.08
1563468645,1,LSM9DS1,5.30,8.18,8.18,4.59,-4.59,4.59,0.03,8.34,3.38
1563468645,2,LSM9DS1,4.54,6.51,6.51,0.00,0.25,0.18,-5.35,1.55,-0.09
1563468645,3,MPU9250,-0.12,0.80,-0.47,46.02,42.52,43.21,-3.60,2.81,-1.04
1563468645,4,MPU9250,0.39,0.92,0.03,108.42,78.63,-51.68,-0.18,-1.71,0.37
1563468655,5,MPU9250,0.01,-0.98,-0.20,-28.69,53.44,-3.45,4.70,-0.49,1.28
1563468655,1,LSM9DS1,5.12,7.97,7.97,4.59,-4.59,4.59,-4.81,-6.74,-0.60
1563468655,2,LSM9DS1,4.39,6.16,6.16,-0.01,0.27,0.17,-4.39,0.42,0.59
1563468655,3,MPU9250,-0.09,0.76,-0.53,41.17,42.52,44.38,-2.01,1.65,-1.04
1563468655,4,MPU9250,0.41,0.91,0.02,109.61,79.82,-51.68,1.65,-1.34,1.53
1563468665,5,MPU9250,0.03,-0.98,-0.18,-29.88,58.19,-5.74,4.21,-0.12,0.67
1563468665,1,LSM9DS1,4.69,8.33,8.33,4.59,-4.59,4.59,-4.04,-0.39,-0.60
1563468665,2,LSM9DS1,4.40,6.04,6.04,-0.01,0.27,0.18,-3.63,0.67,0.75
1563468665,3,MPU9250,-0.08,0.76,-0.53,42.38,42.52,45.55,-1.71,3.97,-0.98
1563468665,4,MPU9250,0.41,0.91,0.01,106.04,77.44,-49.38,2.69,0.37,1.04
1563468675,5,MPU9250,0.03,-0.98,-0.18,-28.69,54.63,-4.59,3.97,-0.55,0.92
1563468675,1,LSM9DS1,4.39,8.53,8.53,4.59,-4.59,4.59,0.29,9.06,3.95
1563468675,2,LSM9DS1,4.38,5.90,5.90,-0.02,0.28,0.19,-4.91,1.23,-0.31
1563468675,3,MPU9250,-0.11,0.75,-0.54,39.96,42.52,46.72,-1.65,1.83,-1.59
1563468675,4,MPU9250,0.42,0.91,0.01,108.42,78.63,-50.53,1.95,-0.06,1.59
1563468685,5,MPU9250,0.04,-0.89,-0.29,-29.88,51.06,-2.30,-21.36,-6.16,-7.14
1563468685,1,LSM9DS1,4.67,8.37,8.37,4.59,-4.59,4.59,-7.59,8.22,0.88
1563468685,2,LSM9DS1,4.36,6.18,6.18,-0.01,0.27,0.18,-7.88,0.94,2.92
1563468685,3,MPU9250,-0.10,0.74,-0.55,39.96,43.73,46.72,-3.48,2.26,-1.10
1563468685,4,MPU9250,0.38,0.91,-0.03,107.23,77.44,-48.23,1.28,-2.20,1.83
1563468695,5,MPU9250,-0.03,-0.95,-0.27,-26.30,52.25,2.30,-0.67,0.79,-2.81
1563468695,1,LSM9DS1,5.03,8.17,8.17,4.59,-4.59,4.59,0.72,-1.51,0.45
1563468695,2,LSM9DS1,4.26,6.30,6.30,-0.02,0.27,0.18,0.95,-0.52,5.14
1563468695,3,MPU9250,-0.11,0.74,-0.55,38.75,42.52,46.72,-1.83,1.83,-0.43
1563468695,4,MPU9250,0.40,0.92,0.06,109.61,76.25,-53.98,-0.43,-2.14,2.81
1563468706,5,MPU9250,-0.01,-0.97,-0.23,-28.69,51.06,0.00,4.09,-0.79,1.10
1563468706,1,LSM9DS1,5.52,7.93,7.93,4.59,-4.59,4.59,-2.60,1.00,1.37
1563468706,2,LSM9DS1,4.26,6.11,6.11,-0.02,0.28,0.18,-4.45,0.72,0.36
1563468706,3,MPU9250,-0.11,0.73,-0.57,37.54,43.73,49.05,-2.44,1.46,-0.61
1563468706,4,MPU9250,0.41,0.91,0.00,107.23,78.63,-49.38,1.53,-0.43,1.71
1563468716,5,MPU9250,-0.01,-0.97,-0.23,-28.69,52.25,0.00,3.78,-0.49,0.85
1563468716,1,LSM9DS1,5.57,7.81,7.81,4.59,-4.59,4.59,-3.20,0.53,0.28
1563468716,2,LSM9DS1,4.17,6.22,6.22,-0.02,0.27,0.18,-4.50,0.16,1.53
1563468716,3,MPU9250,-0.12,0.74,-0.55,37.54,40.09,46.72,-2.26,2.26,-0.43
1563468716,4,MPU9250,0.42,0.91,0.00,108.42,79.82,-48.23,1.22,-0.55,1.89
1563468726,5,MPU9250,-0.00,-0.97,-0.23,-26.30,55.81,-1.15,3.78,-0.43,1.16
1563468726,1,LSM9DS1,5.60,7.61,7.61,4.59,-4.59,4.59,-3.13,0.11,1.39
1563468726,2,LSM9DS1,4.19,6.14,6.14,-0.02,0.26,0.18,-4.39,1.14,0.38
1563468726,3,MPU9250,-0.05,0.73,-0.57,38.75,44.95,47.89,-1.46,1.89,0.00
1563468726,4,MPU9250,0.42,0.90,-0.00,106.04,81.02,-48.23,1.83,-0.24,1.65
1563468736,5,MPU9250,0.00,-0.97,-0.24,-27.49,53.44,0.00,3.78,-0.61,1.34
1563468736,1,LSM9DS1,5.49,7.97,7.97,4.59,-4.59,4.59,-2.61,0.44,0.46
1563468736,2,LSM9DS1,4.20,6.20,6.20,-0.02,0.26,0.17,-4.70,0.71,0.46
1563468736,3,MPU9250,-0.09,0.74,-0.56,36.33,41.30,49.05,-2.14,2.44,-0.79
1563468736,4,MPU9250,0.42,0.90,-0.01,107.23,79.82,-50.53,1.95,-0.12,1.65
1563468746,5,MPU9250,0.03,-1.00,-0.10,-34.66,55.81,-8.04,3.91,-0.18,1.28
1563468746,1,LSM9DS1,4.91,8.23,8.23,4.59,-4.59,4.59,-3.52,0.46,0.13
1563468746,2,LSM9DS1,4.40,6.59,6.59,-0.00,0.24,0.18,-4.08,0.41,1.42
1563468746,3,MPU9250,-0.07,0.80,-0.48,43.59,48.59,45.55,-2.14,1.59,-0.98
1563468746,4,MPU9250,0.45,0.90,0.06,109.61,81.02,-50.53,1.53,-0.55,1.28
1563468756,5,MPU9250,0.00,-0.98,-0.19,-27.49,54.63,-2.30,4.09,-0.67,0.85
1563468756,1,LSM9DS1,5.13,8.00,8.00,4.59,-4.59,4.59,-3.95,-0.02,-0.81
1563468756,2,LSM9DS1,4.40,6.57,6.57,-0.01,0.24,0.16,-2.26,1.00,0.64
1563468756,3,MPU9250,-0.08,0.79,-0.48,44.80,47.38,45.55,-2.08,2.56,-0.61
1563468756,4,MPU9250,0.43,0.90,0.02,108.42,78.63,-51.68,1.53,-1.46,1.83
1563468766,5,MPU9250,0.02,-0.98,-0.19,-29.88,54.63,-4.59,4.46,-0.37,1.10
